image_path,human_label,allowed_clip_labels,optional_text_boxes,optional_object_boxes,source,notes
raw/train2014/COCO_train2014_000000158051.jpg,laptop,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[403, 125, 452, 139], [530, 21, 639, 52], [468, 141, 511, 154], [483, 126, 535, 136], [502, 186, 550, 198], [466, 19, 521, 50], [388, 21, 457, 48], [443, 186, 498, 199]]","[[354, 255, 596, 389]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1289; n_text_boxes=8; caption=A woman sitting with her baby using a laptop computer.
raw/train2014/COCO_train2014_000000158787.jpg,bicycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[160, 28, 271, 38]]","[[184, 202, 319, 316]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0501; n_text_boxes=1; caption=Two women walk out of a store in a city
raw/train2014/COCO_train2014_000000159175.jpg,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[506, 166, 597, 189], [414, 168, 497, 190], [185, 163, 224, 200], [122, 160, 178, 198]]","[[0, 274, 329, 426]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1834; n_text_boxes=4; caption=A street in a city with a few automobiles.
raw/train2014/COCO_train2014_000000162908.jpg,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[622, 86, 638, 118]]","[[114, 55, 549, 333], [504, 117, 612, 311]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.5249; n_text_boxes=1; caption=Two passenger buses parked next to each other at a bus stop.
raw/train2014/COCO_train2014_000000164286.jpg,cake,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[472, 177, 507, 196]]","[[0, 103, 346, 425], [332, 174, 538, 333]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3627; n_text_boxes=1; caption=A refrigerator filled with lots of cakes covered in frosting.
raw/train2014/COCO_train2014_000000165071.jpg,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[559, 76, 597, 92]]","[[32, 43, 268, 420], [314, 108, 490, 348]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3256; n_text_boxes=1; caption=Motorcycles are lined up in a parking lot by the yellow curb.
raw/train2014/COCO_train2014_000000165893.jpg,truck,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[521, 362, 592, 382], [176, 387, 241, 414], [379, 375, 442, 393]]","[[262, 278, 470, 360]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0626; n_text_boxes=3; caption=A truck with heavy dark smoke bellowing from its hood stack.
raw/train2014/COCO_train2014_000000166275.jpg,banana,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[185, 398, 216, 424]]","[[290, 137, 640, 452]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3589; n_text_boxes=1; caption=Watermelons and bananas on display at an outdoor market.
raw/train2014/COCO_train2014_000000166997.jpg,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[415, 411, 505, 423], [511, 409, 628, 426]]","[[183, 140, 347, 356]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1299; n_text_boxes=2; caption=The dirt biker is throwing dirt up as he rides.
raw/train2014/COCO_train2014_000000167506.jpg,car,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[324, 104, 386, 130]]","[[0, 247, 124, 343]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0635; n_text_boxes=1; caption=A red stop sign next to a street with a red car driving over it.
raw/train2014/COCO_train2014_000000173365.jpg,cat,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[417, 135, 494, 187], [452, 64, 497, 79], [385, 99, 464, 139], [442, 207, 495, 232]]","[[178, 110, 431, 349]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.3225; n_text_boxes=4; caption=A cat is sitting on the piano keys.
raw/train2014/COCO_train2014_000000174896.jpg,laptop,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[279, 237, 296, 278]]","[[323, 12, 572, 296]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2302; n_text_boxes=1; caption=A laptop is open and there is a variety of food and drink laid out in front of it.
raw/train2014/COCO_train2014_000000177255.jpg,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[303, 618, 350, 630], [352, 618, 413, 633]]","[[127, 405, 281, 545]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0795; n_text_boxes=2; caption=A large passenger jet flying through a blue sky.
raw/train2014/COCO_train2014_000000178337.jpg,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[198, 354, 241, 418], [217, 359, 301, 427], [39, 378, 65, 410], [573, 368, 605, 412]]","[[27, 59, 620, 383], [3, 21, 508, 86], [213, 60, 381, 156]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.7047; n_text_boxes=4; caption=A blue motorcycle parked on top of a seal on a floor.
raw/train2014/COCO_train2014_000000181047.jpg,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[594, 96, 644, 113], [521, 72, 640, 96]]","[[281, 177, 517, 369]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1481; n_text_boxes=2; caption=Restaurant dinner plate with entree and sides on a wooden table.
raw/train2014/COCO_train2014_000000183202.jpg,suitcase,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[14, 460, 219, 479]]","[[107, 87, 632, 434], [188, 141, 452, 351]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.593; n_text_boxes=1; caption=a cat laying in a suit case filled with personal items.
raw/train2014/COCO_train2014_000000184884.jpg,car,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[196, 70, 237, 129], [461, 424, 562, 435], [240, 108, 271, 156], [276, 141, 302, 180], [219, 385, 274, 402]]","[[48, 457, 341, 559]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0781; n_text_boxes=5; caption=Red Light at a street intersection with people present on the corner
raw/train2014/COCO_train2014_000000185291.jpg,cow,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[391, 20, 437, 41]]","[[0, 71, 552, 577]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.7457; n_text_boxes=1; caption=a man in a blue track suit leading a cow
raw/train2014/COCO_train2014_000000185623.jpg,hot dog,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[366, 146, 394, 178], [75, 132, 98, 161], [465, 211, 488, 234], [58, 159, 82, 188], [428, 141, 501, 209], [468, 133, 498, 170]]","[[158, 60, 335, 378], [358, 0, 500, 338]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2814; n_text_boxes=6; caption=A close-up of a hot dog with no condiments.
raw/train2014/COCO_train2014_000000186112.jpg,cat,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[175, 206, 230, 224], [208, 233, 242, 252], [570, 57, 615, 76], [246, 198, 314, 215]]","[[382, 234, 466, 480]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0673; n_text_boxes=4; caption=a cat is following a hand on the television screen
raw/train2014/COCO_train2014_000000186734.jpg,laptop,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[355, 124, 395, 141]]","[[79, 209, 269, 351], [83, 0, 247, 162]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1439; n_text_boxes=1; caption=A table has assorted Apple products displayed with some pamphlets.
raw/train2014/COCO_train2014_000000187230.jpg,elephant,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[564, 239, 602, 255], [568, 249, 621, 266], [598, 269, 633, 285]]","[[67, 0, 443, 316]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.4338; n_text_boxes=3; caption=A group of people standing in front of an elephant at a zoo.
raw/train2014/COCO_train2014_000000187801.jpg,bus,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[0, 350, 36, 372], [66, 328, 106, 349], [69, 356, 102, 380]]","[[134, 0, 513, 461], [0, 180, 141, 335]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.5687; n_text_boxes=3; caption=Red double decker bus parked on a parking lot.
raw/train2014/COCO_train2014_000000187823.jpg,sandwich,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[125, 120, 173, 138], [58, 86, 119, 108], [301, 118, 335, 140], [48, 106, 119, 127]]","[[171, 185, 419, 408], [274, 42, 417, 190]]",coco_text_cic,"coco_text_set=val; dominant_area_frac=0.18; n_text_boxes=4; caption=A sandwich and chips are on a plate with a cup of coffee, cell phone, and a newspaper nearby."
raw/train2014/COCO_train2014_000000187978.jpg,cow,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[495, 106, 574, 133]]","[[4, 90, 399, 372]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.4604; n_text_boxes=1; caption=A sepia photograph of a bull and a carriage.
raw/train2014/COCO_train2014_000000188352.jpg,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[71, 100, 124, 115], [306, 413, 397, 452], [67, 151, 156, 179]]","[[203, 163, 463, 296], [0, 298, 181, 479]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1126; n_text_boxes=3; caption=Two pizzas that are sitting on a plate.
raw/train2014/COCO_train2014_000000189212.jpg,cake,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[46, 411, 118, 446], [223, 410, 424, 448], [127, 410, 212, 438]]","[[375, 244, 487, 382]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0537; n_text_boxes=3; caption=A man cutting a wedding cake with his wife using a sword.
raw/train2014/COCO_train2014_000000189469.jpg,airplane,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[482, 402, 533, 414], [570, 402, 626, 412]]","[[16, 110, 637, 302]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.4363; n_text_boxes=2; caption=A blue and white commercial passenger airplane in flight.
raw/train2014/COCO_train2014_000000191205.jpg,pizza,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[3, 411, 72, 421]]","[[98, 66, 565, 370]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.5195; n_text_boxes=1; caption=A small pizza siting on a foam plate with a fork.
raw/train2014/COCO_train2014_000000191353.jpg,vase,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[10, 580, 65, 621], [10, 621, 89, 629], [57, 584, 93, 621]]","[[201, 340, 293, 605]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0892; n_text_boxes=3; caption=A bunch of white flowers are arranged in a vase.
raw/train2014/COCO_train2014_000000192862.jpg,teddy bear,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[99, 51, 385, 92]]","[[132, 222, 353, 501]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2007; n_text_boxes=1; caption=A brown teddy bear hanging from the front of a door.
raw/train2014/COCO_train2014_000000194247.jpg,laptop,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[577, 249, 639, 269]]","[[187, 50, 481, 317]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.2555; n_text_boxes=1; caption=A laptop sitting on a table in a library.
raw/train2014/COCO_train2014_000000195425.jpg,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[302, 94, 342, 111]]","[[0, 125, 468, 421]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.5069; n_text_boxes=1; caption=Cop on white motorcycle with a sidecar on a street.
raw/train2014/COCO_train2014_000000195699.jpg,cake,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[342, 447, 634, 473]]","[[76, 205, 227, 450], [382, 249, 563, 401], [251, 255, 382, 442], [332, 6, 505, 132], [108, 147, 333, 220]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.1202; n_text_boxes=1; caption=A group of sweet treats sitting on top of a white plate.
raw/train2014/COCO_train2014_000000195848.jpg,motorcycle,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[520, 110, 569, 125]]","[[143, 201, 282, 342]]",coco_text_cic,coco_text_set=val; dominant_area_frac=0.0717; n_text_boxes=1; caption=Motorcyclists riding down a city street while holding an American flag and gay pride rainbow flag.
raw/train2014/COCO_train2014_000000196663.jpg,broccoli,airplane|apple|backpack|banana|bear|bicycle|bird|boat|bottle|broccoli|bus|cake|car|carrot|cat|cell phone|clock|cow|cup|dog|donut|elephant|giraffe|horse|hot dog|laptop|motorcycle|orange|pizza|sandwich|sheep|suitcase|teddy bear|train|truck|umbrella|vase|zebra,"[[465, 291, 539, 308], [460, 307, 543, 329]]","[[13, 74, 180, 242]]",coco_text_cic,"coco_text_set=val; dominant_area_frac=0.0913; n_text_boxes=2; caption=A counter top filled with meat, vegetables and a book."
