method,method_available,oracle_upper_bound,post_pred_label,strict_correct,alias_correct,target_prob_orig,target_prob_post,target_rank_orig,target_rank_post,distractor_prob_orig,distractor_prob_post,pairwise_margin_orig,pairwise_margin_post,target_prob_improved,target_prob_gain,target_rank_improved,distractor_prob_decreased,pairwise_recovered,recovers_top3,recovers_top5,example_id,human_label,original_strict_correct,original_alias_correct,high_confidence_failure,oracle_operator
matched_random_proposal_repair,True,False,boat,True,True,0.1775977462530136,0.3907628655433655,3,1.0,0.5219101309776306,0.2573544979095459,-0.344312384724617,0.13340836763381958,True,0.21316511929035187,True,True,True,True,True,49,boat,False,False,False,
largest_region_repair,True,False,boat,True,True,0.1775977462530136,0.8460519909858704,3,1.0,0.5219101309776306,0.020869432017207146,-0.344312384724617,0.8251825589686632,True,0.6684542447328568,True,True,True,True,True,49,boat,False,False,False,
ocr_proposal_repair,True,False,donut,False,False,0.1775977462530136,0.16761764883995056,3,3.0,0.5219101309776306,0.5609278082847595,-0.344312384724617,-0.39331015944480896,False,-0.00998009741306305,False,False,False,True,True,49,boat,False,False,False,
original_clip_prediction,True,False,umbrella,False,False,0.09836236387491226,0.09836236387491226,2,2.0,0.839179515838623,0.839179515838623,-0.7408171519637108,-0.7408171519637108,False,0.0,False,False,False,True,True,50,motorcycle,False,False,True,
oracle_text_box_repair,True,True,umbrella,False,False,0.09836236387491226,0.09393501281738281,2,2.0,0.839179515838623,0.8564066886901855,-0.7408171519637108,-0.7624716758728027,False,-0.0044273510575294495,False,False,False,True,True,50,motorcycle,False,False,True,expanded_blur_1.25
oracle_best_global_op,True,True,umbrella,False,False,0.09836236387491226,0.03271292522549629,2,2.0,0.839179515838623,0.9453733563423157,-0.7408171519637108,-0.9126604311168194,False,-0.06564943864941597,False,False,False,True,True,50,motorcycle,False,False,True,
cic_top1_repair_excl_ocr,True,False,umbrella,False,False,0.09836236387491226,0.3174094259738922,2,2.0,0.839179515838623,0.5358933806419373,-0.7408171519637108,-0.21848395466804504,True,0.21904706209897995,False,True,False,True,True,50,motorcycle,False,False,True,
cic_top3_repair_excl_ocr,True,False,umbrella,False,False,0.09836236387491226,0.3165436287720998,2,2.0,0.839179515838623,0.5430185794830322,-0.7408171519637108,-0.22647495071093243,True,0.21818126489718753,False,True,False,True,True,50,motorcycle,False,False,True,
cic_top1_repair_incl_ocr,True,False,umbrella,False,False,0.09836236387491226,0.3174094259738922,2,2.0,0.839179515838623,0.5358933806419373,-0.7408171519637108,-0.21848395466804504,True,0.21904706209897995,False,True,False,True,True,50,motorcycle,False,False,True,
cic_top3_repair_incl_ocr,True,False,umbrella,False,False,0.09836236387491226,0.3165436287720998,2,2.0,0.839179515838623,0.5430185794830322,-0.7408171519637108,-0.22647495071093243,True,0.21818126489718753,False,True,False,True,True,50,motorcycle,False,False,True,
cic_top1_best_global_op_excl_ocr,True,False,umbrella,False,False,0.09836236387491226,0.28587034344673157,2,2.0,0.839179515838623,0.5474937558174133,-0.7408171519637108,-0.26162341237068176,True,0.1875079795718193,False,True,False,True,True,50,motorcycle,False,False,True,
matched_random_proposal_repair,True,False,umbrella,False,False,0.09836236387491226,0.03686773031949997,2,2.0,0.839179515838623,0.9305892586708069,-0.7408171519637108,-0.8937215283513069,False,-0.06149463355541229,False,False,False,True,True,50,motorcycle,False,False,True,
largest_region_repair,True,False,umbrella,False,False,0.09836236387491226,0.22027824819087982,2,2.0,0.839179515838623,0.556821346282959,-0.7408171519637108,-0.33654309809207916,True,0.12191588431596756,False,True,False,True,True,50,motorcycle,False,False,True,
ocr_proposal_repair,False,False,,,,0.09836236387491226,,2,,0.839179515838623,,-0.7408171519637108,,,,,,,,,50,motorcycle,False,False,True,
original_clip_prediction,True,False,bus,True,True,0.9997556805610657,0.9997556805610657,1,1.0,0.00011251922842347994,0.00011251922842347994,0.9996431613326422,0.9996431613326422,False,0.0,False,False,False,True,True,51,bus,True,True,False,
oracle_text_box_repair,True,True,bus,True,True,0.9997556805610657,0.999782145023346,1,1.0,0.00011251922842347994,0.00010543561074882746,0.9996431613326422,0.9996767094125971,False,2.6464462280273438e-05,False,False,True,True,True,51,bus,True,True,False,expanded_gray_fill_1.25
oracle_best_global_op,True,True,bus,True,True,0.9997556805610657,0.999782145023346,1,1.0,0.00011251922842347994,0.0001054344029398635,0.9996431613326422,0.9996767106204061,False,2.6464462280273438e-05,False,False,True,True,True,51,bus,True,True,False,
cic_top1_repair_excl_ocr,True,False,bus,True,True,0.9997556805610657,0.9993021488189697,1,1.0,0.00011251922842347994,0.00032855969038791955,0.9996431613326422,0.9989735891285818,False,-0.00045353174209594727,False,False,False,True,True,51,bus,True,True,False,
cic_top3_repair_excl_ocr,True,False,bus,True,True,0.9997556805610657,0.9991519252459208,1,1.0,0.00011251922842347994,0.0003599249078736951,0.9996431613326422,0.998792000338047,False,-0.0006037553151448938,False,False,False,True,True,51,bus,True,True,False,
cic_top1_repair_incl_ocr,True,False,bus,True,True,0.9997556805610657,0.9993021488189697,1,1.0,0.00011251922842347994,0.00032855969038791955,0.9996431613326422,0.9989735891285818,False,-0.00045353174209594727,False,False,False,True,True,51,bus,True,True,False,
cic_top3_repair_incl_ocr,True,False,bus,True,True,0.9997556805610657,0.9991519252459208,1,1.0,0.00011251922842347994,0.0003599249078736951,0.9996431613326422,0.998792000338047,False,-0.0006037553151448938,False,False,False,True,True,51,bus,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,bus,True,True,0.9997556805610657,0.9996825456619263,1,1.0,0.00011251922842347994,0.0001081308291759342,0.9996431613326422,0.9995744148327503,False,-7.31348991394043e-05,False,False,False,True,True,51,bus,True,True,False,
matched_random_proposal_repair,True,False,bus,True,True,0.9997556805610657,0.9998207688331604,1,1.0,0.00011251922842347994,8.758228796068579e-05,0.9996431613326422,0.9997331865451997,False,6.508827209472656e-05,False,False,True,True,True,51,bus,True,True,False,
largest_region_repair,True,False,bus,True,True,0.9997556805610657,0.9988459348678589,1,1.0,0.00011251922842347994,0.0005588898784480989,0.9996431613326422,0.9982870449894108,False,-0.0009097456932067871,False,False,False,True,True,51,bus,True,True,False,
ocr_proposal_repair,False,False,,,,0.9997556805610657,,1,,0.00011251922842347994,,0.9996431613326422,,,,,,,,,51,bus,True,True,False,
original_clip_prediction,True,False,cake,False,False,0.0023403086233884096,0.0023403086233884096,10,10.0,0.4877980351448059,0.4877980351448059,-0.4854577265214175,-0.4854577265214175,False,0.0,False,False,False,False,False,52,teddy bear,False,False,False,
oracle_text_box_repair,True,True,hot dog,False,False,0.0023403086233884096,0.0024168002419173717,10,8.0,0.4877980351448059,0.29335129261016846,-0.4854577265214175,-0.2909344923682511,False,7.649161852896214e-05,True,True,False,False,False,52,teddy bear,False,False,False,gaussian_blur
oracle_best_global_op,True,True,hot dog,False,False,0.0023403086233884096,0.002228480763733387,10,9.0,0.4877980351448059,0.19464145600795746,-0.4854577265214175,-0.19241297524422407,False,-0.00011182785965502262,True,True,False,False,False,52,teddy bear,False,False,False,
cic_top1_repair_excl_ocr,True,False,sandwich,False,False,0.0023403086233884096,0.0012791563058272004,10,11.0,0.4877980351448059,0.0580509677529335,-0.4854577265214175,-0.0567718114471063,False,-0.0010611523175612092,False,True,False,False,False,52,teddy bear,False,False,False,
cic_top3_repair_excl_ocr,True,False,sandwich,False,False,0.0023403086233884096,0.0013223358352358143,10,11.0,0.4877980351448059,0.1963543767730395,-0.4854577265214175,-0.19503204093780369,False,-0.0010179727881525953,False,True,False,False,False,52,teddy bear,False,False,False,
cic_top1_repair_incl_ocr,True,False,hot dog,False,False,0.0023403086233884096,0.0022843293845653534,10,8.0,0.4877980351448059,0.27532944083213806,-0.4854577265214175,-0.2730451114475727,False,-5.597923882305622e-05,True,True,False,False,False,52,teddy bear,False,False,False,
cic_top3_repair_incl_ocr,True,False,sandwich,False,False,0.0023403086233884096,0.0015613543801009655,10,10.0,0.4877980351448059,0.20621894548336664,-0.4854577265214175,-0.20465759110326567,False,-0.0007789542432874441,False,True,False,False,False,52,teddy bear,False,False,False,
cic_top1_best_global_op_excl_ocr,True,False,sandwich,False,False,0.0023403086233884096,0.0009804622968658805,10,12.0,0.4877980351448059,0.065648652613163,-0.4854577265214175,-0.06466819031629711,False,-0.0013598463265225291,False,True,False,False,False,52,teddy bear,False,False,False,
matched_random_proposal_repair,True,False,sandwich,False,False,0.0023403086233884096,0.0012791563058272004,10,11.0,0.4877980351448059,0.0580509677529335,-0.4854577265214175,-0.0567718114471063,False,-0.0010611523175612092,False,True,False,False,False,52,teddy bear,False,False,False,
largest_region_repair,True,False,cup,False,False,0.0023403086233884096,0.018865101039409637,10,10.0,0.4877980351448059,0.02432289905846119,-0.4854577265214175,-0.005457798019051552,True,0.016524792416021228,False,True,False,False,False,52,teddy bear,False,False,False,
ocr_proposal_repair,True,False,hot dog,False,False,0.0023403086233884096,0.0022843293845653534,10,8.0,0.4877980351448059,0.27532944083213806,-0.4854577265214175,-0.2730451114475727,False,-5.597923882305622e-05,True,True,False,False,False,52,teddy bear,False,False,False,
original_clip_prediction,True,False,bird,True,True,0.999620795249939,0.999620795249939,1,1.0,0.0001255056558875367,0.0001255056558875367,0.9994952895940514,0.9994952895940514,False,0.0,False,False,False,True,True,53,bird,True,True,False,
oracle_text_box_repair,True,True,bird,True,True,0.999620795249939,0.9998737573623657,1,1.0,0.0001255056558875367,3.1945874070515856e-05,0.9994952895940514,0.9998418114882952,False,0.0002529621124267578,False,False,True,True,True,53,bird,True,True,False,expanded_blur_1.25
oracle_best_global_op,True,True,bird,True,True,0.999620795249939,0.9998534917831421,1,1.0,0.0001255056558875367,3.7867579521844164e-05,0.9994952895940514,0.9998156242036202,False,0.000232696533203125,False,False,True,True,True,53,bird,True,True,False,
cic_top1_repair_excl_ocr,True,False,bird,True,True,0.999620795249939,0.9950317144393921,1,1.0,0.0001255056558875367,0.00024862829013727605,0.9994952895940514,0.9947830861492548,False,-0.004589080810546875,False,False,False,True,True,53,bird,True,True,False,
cic_top3_repair_excl_ocr,True,False,bird,True,True,0.999620795249939,0.9944567282994589,1,1.0,0.0001255056558875367,0.0022283078190715364,0.9994952895940514,0.9922284204803873,False,-0.005164066950480106,False,False,False,True,True,53,bird,True,True,False,
cic_top1_repair_incl_ocr,True,False,bird,True,True,0.999620795249939,0.9950317144393921,1,1.0,0.0001255056558875367,0.00024862829013727605,0.9994952895940514,0.9947830861492548,False,-0.004589080810546875,False,False,False,True,True,53,bird,True,True,False,
cic_top3_repair_incl_ocr,True,False,bird,True,True,0.999620795249939,0.9944567282994589,1,1.0,0.0001255056558875367,0.0022283078190715364,0.9994952895940514,0.9922284204803873,False,-0.005164066950480106,False,False,False,True,True,53,bird,True,True,False,
cic_top1_best_global_op_excl_ocr,True,False,bird,True,True,0.999620795249939,0.998439610004425,1,1.0,0.0001255056558875367,0.0004508302954491228,0.9994952895940514,0.9979887797089759,False,-0.001181185245513916,False,False,False,True,True,53,bird,True,True,False,
matched_random_proposal_repair,True,False,bird,True,True,0.999620795249939,0.9997476935386658,1,1.0,0.0001255056558875367,4.682926009991206e-05,0.9994952895940514,0.9997008642785659,False,0.00012689828872680664,False,False,True,True,True,53,bird,True,True,False,
largest_region_repair,True,False,bird,True,True,0.999620795249939,0.9940662384033203,1,1.0,0.0001255056558875367,0.0037098065949976444,0.9994952895940514,0.9903564318083227,False,-0.005554556846618652,False,False,False,True,True,53,bird,True,True,False,
ocr_proposal_repair,True,False,bird,True,True,0.999620795249939,0.9997530579566956,1,1.0,0.0001255056558875367,3.191985160810873e-05,0.9994952895940514,0.9997211381050874,False,0.0001322627067565918,False,False,True,True,True,53,bird,True,True,False,
original_clip_prediction,True,False,bottle,False,False,0.0035830342676490545,0.0035830342676490545,3,3.0,0.9896783828735352,0.9896783828735352,-0.9860953486058861,-0.9860953486058861,False,0.0,False,False,False,True,True,54,cup,False,False,True,
oracle_text_box_repair,True,True,bottle,False,False,0.0035830342676490545,0.0049509331583976746,3,3.0,0.9896783828735352,0.9810405373573303,-0.9860953486058861,-0.9760896041989326,False,0.00136789889074862,False,False,False,True,True,54,cup,False,False,True,gaussian_blur
oracle_best_global_op,True,True,bottle,False,False,0.0035830342676490545,0.004278224427253008,3,3.0,0.9896783828735352,0.9864039421081543,-0.9860953486058861,-0.9821257176809013,False,0.0006951901596039534,False,False,False,True,True,54,cup,False,False,True,
cic_top1_repair_excl_ocr,True,False,bottle,False,False,0.0035830342676490545,0.004731050692498684,3,3.0,0.9896783828735352,0.9877024292945862,-0.9860953486058861,-0.9829713786020875,False,0.0011480164248496294,False,False,False,True,True,54,cup,False,False,True,
cic_top3_repair_excl_ocr,True,False,bottle,False,False,0.0035830342676490545,0.003545223812883099,3,3.0,0.9896783828735352,0.9899423321088155,-0.9860953486058861,-0.9863971082959324,False,-3.781045476595546e-05,False,False,False,True,True,54,cup,False,False,True,
cic_top1_repair_incl_ocr,True,False,bottle,False,False,0.0035830342676490545,0.004731050692498684,3,3.0,0.9896783828735352,0.9877024292945862,-0.9860953486058861,-0.9829713786020875,False,0.0011480164248496294,False,False,False,True,True,54,cup,False,False,True,
cic_top3_repair_incl_ocr,True,False,bottle,False,False,0.0035830342676490545,0.003545223812883099,3,3.0,0.9896783828735352,0.9899423321088155,-0.9860953486058861,-0.9863971082959324,False,-3.781045476595546e-05,False,False,False,True,True,54,cup,False,False,True,
cic_top1_best_global_op_excl_ocr,True,False,bottle,False,False,0.0035830342676490545,0.004272672813385725,3,3.0,0.9896783828735352,0.9882281422615051,-0.9860953486058861,-0.9839554694481194,False,0.0006896385457366705,False,False,False,True,True,54,cup,False,False,True,
matched_random_proposal_repair,True,False,bottle,False,False,0.0035830342676490545,0.003503599436953664,3,3.0,0.9896783828735352,0.9900029897689819,-0.9860953486058861,-0.9864993903320283,False,-7.94348306953907e-05,False,False,False,True,True,54,cup,False,False,True,
largest_region_repair,True,False,bottle,False,False,0.0035830342676490545,0.001813577488064766,3,3.0,0.9896783828735352,0.9957578778266907,-0.9860953486058861,-0.9939443003386259,False,-0.0017694567795842886,False,False,False,True,True,54,cup,False,False,True,
ocr_proposal_repair,False,False,,,,0.0035830342676490545,,3,,0.9896783828735352,,-0.9860953486058861,,,,,,,,,54,cup,False,False,True,
original_clip_prediction,True,False,hot dog,False,False,0.08292986452579498,0.08292986452579498,2,2.0,0.9164214134216309,0.9164214134216309,-0.8334915488958359,-0.8334915488958359,False,0.0,False,False,False,True,True,55,sandwich,False,False,True,
oracle_text_box_repair,True,True,hot dog,False,False,0.08292986452579498,0.0876867026090622,2,2.0,0.9164214134216309,0.911627471446991,-0.8334915488958359,-0.8239407688379288,False,0.004756838083267212,False,False,False,True,True,55,sandwich,False,False,True,gaussian_blur
oracle_best_global_op,True,True,hot dog,False,False,0.08292986452579498,0.06440040469169617,2,2.0,0.9164214134216309,0.9350712299346924,-0.8334915488958359,-0.8706708252429962,False,-0.018529459834098816,False,False,False,True,True,55,sandwich,False,False,True,
